referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201606,2.336089079133269,1.4180101050428844,1.0367298578199051,2.7161462677659696,2.3037192315172996,1.489699212950723,1.5663046462536963,0.8176267126111543,1.0682634198857928,0.6748136354530214,1.1662022965214456,0.18584225426654424,1.577197901591896,0.7116733151936901,0.8138520375613407,1.8321840237579907
201607,0.7483878187642509,1.204620234866528,1.071172710239171,2.199232618191131,3.332396862101009,0.8897520896463362,1.1717279010767594,0.6327493349188232,0.765820010099945,0.5746459864404635,1.1015598615332658,0.16665202148902067,2.01813494934877,0.4896098371445312,0.44830832577531476,1.7214476267176726
201608,1.2379873263670318,0.8673265691039002,1.3157169624159595,4.172902916567788,3.7257147796771335,1.0778711028858474,1.0307004712416565,0.46089149086679715,0.9267532006281943,0.6537257093451145,0.825840087808173,0.1908923155237873,3.6235980463096964,0.6153566259193561,0.5448670420961518,2.919414103790205
201609,0.9722047365255222,0.8432341644065696,0.8989584481428413,3.616045939525802,3.6479156311455925,0.9405950661975555,0.5851138046350015,0.43745633031424813,0.9683738533510174,0.8118851551544164,1.159606129685917,0.16665202148902067,2.583438856729378,0.4842589099626238,0.6655654374971981,2.562037549705542
201610,6.532656287157106,1.0015556809890276,2.001129725559352,6.313395347307233,6.20232100793119,1.6320595472941368,1.2332398651537724,0.5555001019863468,1.3290861769488176,2.7045265233390623,1.6121031746031746,0.28684347941140526,3.292895260492041,0.7705335141946721,1.1138737632725129,2.6778074193386017
201611,1.6086840964091373,0.5954265732340267,0.757742753223851,2.718495875264037,2.6062714758066257,0.6762115881312155,0.706637440982271,0.26039067280610007,0.8712589969977635,0.7855252475195328,0.6952359844647079,0.2100825483013109,2.0774918596237337,0.3799158299154286,0.5414185165132648,3.035183973423265
201612,1.3079301131674292,0.2753417679694921,0.23765568169293508,1.5084480137593015,0.7952801849890865,0.3304793475829249,0.4140805386647703,0.14929065240883072,0.3607123235978002,0.22669520565999937,0.28627364066193856,0.08383101687023464,0.8931801736613604,0.12574678877482495,0.2724335210480759,1.847284441536216
201701,0.5647866013094682,0.395564224625919,0.728952772073922,1.6131956615729355,1.392007378070066,0.613762363286949,0.6368643435026661,0.24486466747890068,0.3355658547990043,0.44024926494095945,0.36187098974958265,0.10322929011996435,1.0815886776949584,0.14096119577648342,0.39334759505900213,1.6272374514958068
201702,1.5688516703040782,0.7331578301256257,0.6707734428473648,1.4714018065931818,1.9781157477837779,0.8149959250203749,0.683714134289069,0.30202819612380083,0.28880667831061846,0.3930797008401424,0.5940391157896375,0.1657624177887889,1.4840402786977336,0.19947339024974067,0.5727693050859154,2.383277005883089
201703,2.3079551238695553,0.94799012453453,0.8008213552361396,2.659215903226856,2.8745167838165138,1.2325555656172336,0.9706691028557876,0.49655483091540137,0.7041381871192222,0.5188652051089879,0.9260784468860287,0.10918482608842382,3.473939861433678,0.18351551902976143,0.6452280725967843,2.4884215796720492
