referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201706,7.188826987037799,17.677628797075553,8.839835728952773,17.924137963096406,15.273294575480847,16.018191513980703,5.859151960224528,8.482385101307424,13.265853423734407,7.945451019648744,6.950776466193597,4.288978486618904,8.554891324093715,7.540094151440198,9.519701883927956,22.581048942295656
201707,10.040650689946101,17.865180800130943,9.82546201232033,21.10868847657612,14.407060882006904,19.02663326189542,6.455022736789091,8.557465556841024,13.348369617537442,8.930770803088034,8.33470602197426,6.773429574794584,11.671096429080482,9.8460065427272,9.240218066386033,20.758542996620353
201708,9.929087904502255,18.59492859383738,15.451745379876797,19.61636626514986,16.44120169454273,21.627577047299948,8.189929051848077,9.841511983864528,23.616134666428287,11.996792469641145,13.551355200371468,8.69309733529469,10.958421718971401,12.20245219287747,11.738320336760749,23.462260608336464
201709,9.127230384124616,18.615388812352517,17.744695414099933,23.691196228748357,17.057477406815234,21.446466841739866,7.342240649806598,8.866319248922425,18.373605820142203,8.846913800242138,12.873009223170637,7.668745148719659,11.89188584907506,11.95776483417112,11.324270236698641,28.95981975215922
201710,12.167316287469408,21.087665216264508,12.354551676933607,24.39551652479533,18.324505794284583,22.050167526940143,6.9542658198566984,9.272436258399626,19.46832065792912,9.072279495390486,11.96898026311523,8.20573597520909,12.255210211091454,12.798212718423361,14.260575529639087,35.29352860182751
201711,11.309677374369844,24.964876624882354,14.774127310061603,21.50617616840461,18.634798460603605,20.81761196132291,7.494502469862408,9.021599281957824,20.175209384841775,8.967458241833114,13.467048338960275,9.024622170872268,11.394410953391073,13.125349078432937,13.387619902008144,25.004381023907875
201712,8.952913531868607,18.56423826606468,11.759069130732376,19.80000092979577,14.898357603678694,19.137311720848803,6.21052539112255,7.653087342459021,14.712637355080934,6.8238636065848715,9.478685279892295,5.095953610345163,9.653248818497122,10.625282587302854,10.930922641639638,22.150456878207535
201801,8.197464716018894,13.079223986368609,12.932696079936411,17.469303049518647,15.08315793105828,19.971148902610075,7.277024861499015,7.704544824265283,12.103246765676657,8.834153149715373,9.076525513190484,6.305130798965924,10.356492756273326,6.0345948068001265,11.643828493581855,21.55271495247709
201802,6.4602998527944635,16.998587403159203,11.888801329089526,17.38629157779443,14.712225251026533,17.969541626942334,7.206915892129481,7.354109048554264,17.14034133015393,8.787107363710971,11.22999573140028,6.130178324463536,13.764327451355237,11.77740700755717,12.350985686999747,23.89637906393356
201803,8.392808556060194,17.239101493558625,12.94975318370842,21.165619415460885,16.053621338118077,20.605074398893876,8.398768371411565,8.207928588416124,16.754765687596223,12.519406386726816,10.115558918178357,8.058565096492643,13.70060371315452,10.827787253344226,13.994086224647202,30.257753080743974
201804,9.076511996204749,19.051425977554274,14.000470776064109,22.16867469879518,15.656809633898071,16.906343747348245,8.14122521862552,7.823037496628002,18.351759838331688,12.25281359936854,11.337349736343677,7.890454338870237,15.562445107540736,11.127527566824849,12.53817435584566,28.94849935536744
201805,9.627660687749849,22.10019613754696,12.502857064881812,19.763647893007438,13.461405748593906,19.55685113732224,8.354413717320636,7.307048129034319,16.251603146953542,11.688264167315724,11.624905106727773,8.457339451783,14.55117708826846,11.719050486348554,13.442919588600905,33.271035509759436
201806,9.146277653362356,17.201838747158714,15.528787274036018,24.414596183778173,15.0357130533798,19.167511068738488,8.002438075179708,7.132250427960238,17.955245879673054,11.437353308625584,9.265673045709802,7.702795818733598,12.910983478928223,11.25219831667962,13.221066351450192,28.103980730983338
201807,10.067184327842776,16.981649791159242,14.102813398696156,19.821294748371475,12.922259411338462,19.39213033907527,8.889531156998306,7.600338502471119,19.399103604995528,13.554413678823646,9.569842726382758,8.331256383566195,14.936290114785846,11.23893547095039,14.129278041035917,27.049581738409106
201808,9.35557462483518,23.06225249914465,14.808977494857285,18.04807747737361,16.062247679514165,20.031047374699885,9.476157227233184,8.339026864221685,17.638034712746144,12.20576781336414,10.175626039991924,8.73980462011367,16.717784187092896,12.013485661537482,15.917969765563525,34.395394625063716
201809,7.89049582452542,17.615116479957724,12.420982966776174,15.40554562748602,14.906317932438494,17.40050614208916,8.124055675106451,7.594455887531126,17.750152452780657,10.585301850990314,10.219078851516631,7.652949024322304,15.01386683955194,10.408681328300526,13.907424803885206,29.80301228299869
201810,8.148628756008568,20.480960430350844,13.621803072325532,18.592263792010144,15.251371588281977,20.994414467477625,10.11858431390504,9.153348846629305,19.51395592405527,11.803264977548706,10.898987549491475,8.250133169132129,17.274674247020915,11.801280129869786,16.711788379743414,32.516465614599674
201811,9.43929341342431,20.196408548751528,13.362535094991012,14.75528909897965,12.288223318726061,18.798137157518006,8.749313218259237,7.3448649393628465,17.62983097567045,10.632347636994716,10.716230136314026,7.831811051327538,14.005369417592739,12.872918064791655,14.56605160167638,26.809718460477526
201812,6.571924904246636,7.029108979983129,6.730733148434329,13.733786821928863,10.420620406473207,7.087985863960587,4.004796025822993,5.184264509259656,14.165119350701556,6.926185161759094,5.137655950862539,5.989434434361057,10.780394145173759,7.4935078370155415,10.087389376696398,19.52886854492939
201901,5.6777856635912,12.567951890565137,10.93270486105224,13.556505981751208,12.994109623816223,13.28714867375578,8.151114279125348,6.86714861243592,12.526237572746552,7.13814096398696,4.356468507070303,6.317525582951042,11.321964776109587,5.943352177250652,12.690778103983178,22.80593570973902
201902,5.8934858542423365,15.99282790669563,11.058173248105259,14.120219277625376,13.329719077676376,15.535438984859864,4.151030419924946,4.4626547133535786,14.497784382745847,9.628431948509725,7.7310028427057125,7.526630585743133,12.114036385960874,11.472542662611223,14.561253739216136,27.679423933800127
201903,7.4242614007987875,11.933342511105662,8.796351243662999,14.074574476340018,13.23506000094659,12.778195042890461,4.676548075780764,8.369027407428225,14.777109446610947,7.5852495749868725,7.158941321575268,7.532397382258835,12.744404795185082,9.683997267060429,11.16385921807872,25.799649904519416
201904,9.574305236643983,16.466266650101904,12.557011817765646,17.52760369357732,16.0920430440638,13.529272245720836,8.366352893491827,10.74624447644191,20.439543750983063,10.766999225358337,9.413240898249743,9.163439663449754,14.846546403337117,12.873306091870033,12.562378106759393,25.49630012730745
