referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201711,3.786162031000509,4.9547829170815545,5.865845311430527,8.451843552563679,5.162925197919315,6.590399146769698,3.739198927139791,3.7292803538337105,4.466876624537566,2.8511380967604993,4.788629728155768,5.532692914698858,3.8288798150958474,6.6517726535280195,5.261886688289283,5.863061709851046
201712,2.963386488352148,3.089492995785195,4.342915811088296,6.5132193713650794,3.4606251535302257,5.6496322456659325,3.136007870764852,3.4153075397841093,3.0558497105056865,2.1855231366711916,3.4189674873831537,2.9688346802770513,3.4208386085235896,5.048006595920104,3.8989717755848456,4.581299286518964
201801,3.6766501322059204,2.5609669343938535,5.158068180655198,5.801579523836975,3.5066077775094024,6.009813366344047,3.5226180119957875,3.294264366396151,2.9506107682252853,3.131158424070715,2.1432460272628053,3.731667863967121,3.7209121914593566,2.1459284389895834,4.728247116774532,3.9577440858710533
201802,2.5952824462630026,3.8109626999908532,4.677057854284574,5.430333775292557,3.480728753321141,4.746953913117267,3.408154388535323,3.171569826219151,3.248679881975569,2.5509270633497647,3.519677733501351,3.7404643570985256,3.9148540033745878,5.636709434923195,4.849573105841326,3.8677953566467114
201803,3.7952517493738536,3.7194995951910728,4.830571788232645,6.089813800657174,4.140643870121804,5.8900164221644316,3.8889016070692732,3.411076291633157,4.1757021715292035,3.183431519631161,3.2602388882214766,4.7637897247186345,4.349837781527319,6.6367280029072155,5.26554792549891,5.636787031392107
201804,2.3650557776428975,4.051476790390276,5.2024166504624185,6.283507234680348,3.804216555674407,5.051437812907123,3.5726958472597405,3.211907757236247,4.019831167090982,2.765246755147593,3.6577043112857175,5.142038929369047,4.8845630629507415,6.196401524696745,4.742112944096451,5.746724367110747
201805,2.7557434577255004,4.7628564943885685,4.564480969389322,5.432639649507119,3.4375970463407057,5.1912009144500075,3.644235611922531,3.436287498518842,3.5795639440286364,3.0004756851696,3.7292736479146487,5.04332272867217,4.615815123582493,6.344945396864133,5.386873914565705,5.581818363532786
201806,3.1813139663869068,3.9092008495906176,5.601552878727404,6.548682769354931,3.7136399710154926,4.746953913117267,3.6885902660134606,3.4917521536673486,3.2787602512531207,3.0788853285102693,3.3548126544811354,4.406065670708166,4.5410089961294755,5.530606669089346,5.1476883932625945,4.8272484683730275
201807,2.553423051968438,3.9905013871904225,5.35593058441049,5.748544416902058,3.2219385114385286,4.272757675739621,3.997642049356714,3.6791554581842725,4.244066647160003,3.277523091639964,3.267907031431719,4.578085980833419,4.651832888652464,5.655277418944118,5.286346666481789,4.752291194019409
201808,2.8255091148831077,5.274372376787341,6.21560861451969,5.538709863376953,3.834408750560712,4.652114665641737,4.439757794972757,3.8010096247984158,3.680743367962219,3.8838910001411375,3.666650478364334,5.516378581516613,5.413747149748014,6.909942624929376,5.858312043510966,5.416912359954826
201809,2.176688503317357,3.4349477135917557,5.246765120269639,4.590995561192137,3.7826507021841893,4.602199272233564,3.411015979121835,3.12366853313635,3.481119099120286,3.1520676622948933,3.5950811417354034,5.471418727733877,4.626897512834792,6.021331961070895,5.133822565940675,4.792268407008005
