referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201605,0.9861932938856016,1.0738328950810192,0.7508541827399977,1.2570400114660845,0.8601128087653707,0.41691240771999755,0.3210624466458726,0.3888500713904428,0.9267532006281943,0.4797503189548824,0.5276933468422831,0.26866325888533027,0.8903536541244573,0.751805269057996,0.8276461398928888,0.9664267378064128
201606,1.1400674248464757,1.452427826039071,1.1193927036261435,1.5037487987631666,1.0546106800942234,0.31522645461755916,0.4290834567323344,0.5624438532611762,0.7796935610075527,0.801341192100463,0.5184587132725431,0.2878534916628539,0.5935691027496383,0.8374201039685152,0.9759327399570314,1.036895354104797
201607,1.1750388182466742,1.0944835276787312,1.0160641463683455,1.1654053190414542,1.089188079441575,0.41691240771999755,0.33306478109992393,0.5338008792525052,0.5549420363043079,0.9384127118018579,0.5356087470449172,0.22422271982159145,0.7038033646888567,0.73307702392132,0.8035064608126796,1.3489706548547844
201608,1.3009358344873894,1.1082506160772059,1.157279841287336,1.4755535087863572,0.9768115315626823,0.5491041467531675,0.3270636138728983,0.4522118017732605,0.7741441406445096,0.801341192100463,0.4485393448159406,0.28583346715995667,1.3369437409551377,0.703646924420829,0.9104107538821777,1.7415815170886395
201609,0.6574621959237344,0.7778404945138153,1.0263970020941253,1.2405927589796124,0.9897780563179391,0.3965752170995099,0.21754231197968005,0.4305125790394188,0.596562689027131,0.8487890258432536,0.4920740459304289,0.2626031853766386,0.7094564037626628,0.6501376526017546,0.8104035119784536,1.374138017818493
201610,0.6364793598836153,0.7503063177168661,0.5338642124986223,0.850557914300416,0.9724893566442634,0.6253686115799963,0.22054289559319287,0.25691879716868543,0.3967835559575802,0.7855252475195328,0.4366662445119892,0.17776215625495537,0.48050832127351667,0.4842589099626238,0.8621313957217592,0.75502088891126
201611,0.6224908025235358,0.5506835359389842,0.5097542158051361,0.655540491960818,0.6958701618654507,0.25421488275609605,0.18903676765130817,0.24303129461902676,0.39400884577605866,0.35849474383441765,0.34168144208037826,0.16463199698612344,0.3391823444283647,0.49228530073548493,0.4586539025239759,0.47817989631046465
201612,0.8602962776448866,0.30287594476644136,0.2858756750799074,0.6743373519453575,0.5748492641497202,0.23387769213560838,0.14402801344861574,0.18661331551103838,0.13873550907607698,0.20033529802511574,0.18205420466058764,0.08787106587602908,0.285478473227207,0.36118758477875257,0.35174960945447775,0.583882820758041
201701,0.41138777132418053,0.5149154992975324,0.5030800821355237,0.6438835709736357,0.736945082507682,0.3722820892068379,0.2122881145008887,0.20561806572270058,0.21729264368132245,0.4140439515516166,0.15175235054014757,0.11911071936918963,0.33537633416897933,0.3111784887895955,0.7383893451107584,0.8311428213793967
201702,0.6833220608435541,0.6683671381610355,0.3867214236824093,0.6229631661405572,0.5774891289826279,0.2968195035568032,0.2064318906525883,0.2141499356697006,0.2778045191368806,0.3039816353163768,0.24254435513681705,0.15285875652379335,0.2962490951825984,0.6063991063592117,0.5348147125802222,0.41557141068969833
