referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201605,1.7555639486899717,1.0428569461844515,0.8541827399977956,2.5563729578973833,1.3009746504441033,1.286327306745846,0.45758900106070627,1.2811221102060124,1.0765875504303575,0.9067808226399975,0.8060515873015873,0.4625856111634634,1.161699529667149,0.7571561962399035,0.751778577069374,1.0519957718830222
201606,1.0351532446458798,1.5763316216253425,0.7887413204011903,2.1851349732027265,0.9811337064811012,1.220231437229261,0.3810741189161292,1.4399604206177334,1.284690814044473,1.1176600837190667,0.6873205842620737,0.4565255376547718,0.7462011577424024,0.877552057832821,0.6793595398287463,1.0016610459556048
201607,1.154055982206555,1.1082506160772059,0.6819684779014659,1.68466857611436,1.1885981025652108,0.8643306013707267,0.2700525252161545,1.146586929256194,0.8351877646379835,0.996404508598602,0.5751857480580885,0.4201650966026218,0.7716398335745297,0.5457945725545594,0.5310729397646037,0.9060250666935119
201608,1.0771189167261181,0.9155113784985613,0.9265127300782541,2.408347685519134,1.0546106800942234,0.8134876248195074,0.3195621548391162,0.9183111060961796,1.001670375529276,1.191467825096741,0.5725472813238771,0.4837958684438842,1.1814851664254704,0.7089978516027364,0.7828153073153573,1.0670961896612474
201609,1.3219186705275086,0.8501177086058069,0.8989584481428413,2.0488577383148145,1.076221554686318,0.7677289459234101,0.21604202017292362,1.2420635092850973,0.8518360257271127,1.1229320652460435,0.47624324552516045,0.41915508435117316,0.8903536541244573,0.6233830166922173,0.8138520375613407,0.9714602103991544
201610,0.846307720284807,0.6780291036248743,0.4443127962085308,2.1639885057201194,0.916301082704817,0.711801671717069,0.19503793487833382,0.7195462258541899,0.596562689027131,0.7960692105734862,0.36146994258696385,0.3312840184751441,0.6105282199710564,0.5886019900098189,1.127667865604061,0.734886998540293
201611,0.6364793598836153,0.4715227776477553,0.3650942356442191,1.1936006090182634,0.587815788904977,0.6355372068902402,0.21904260378643645,0.5615758843518225,0.5993373992086526,0.6220938201832541,0.3495968422830125,0.3171438469548636,0.3844066570188133,0.44680241968927165,0.5759037723421352,0.5033472592741732
201612,0.3497139340019864,0.3097594889656786,0.19632425878981594,0.8294114468178091,0.35874051822877273,0.34573224054829066,0.14402801344861574,0.34718756374146675,0.2996686996043263,0.253055113294883,0.15039260385005065,0.16362198473467485,0.2656928364688857,0.27557274986823344,0.7000506933260685,0.3070418281572457
201701,0.34166103042177703,0.44330473449456437,0.29089664613278576,0.8763325135633958,1.081714711751042,0.5634539728535926,0.19471944295598756,0.34554073285350095,0.38232503128739015,0.5188652051089879,0.18936618101591063,0.2005030442714692,0.3186075174605304,0.2074523258597303,1.269753640190463,0.3404681436975842
201702,0.3904697490534595,0.4501248073329423,0.20191649555099248,0.5811223564744004,1.35753041514573,0.5181764214635717,0.21668028238711395,0.2730198383040008,0.3300647752121354,0.3039816353163768,0.22827704012876898,0.2918212624545146,0.271095870119925,0.4680975557860581,0.43820302256573046,0.3955438728251346
201703,1.3317807512359066,0.6615470653226576,0.39014373716632444,1.2133834803185481,2.34874309922039,0.6338857194602916,0.2869549685667185,0.6953474006805019,0.6051187545555815,0.4926598917196451,0.42283133569306075,0.3166359956564291,0.5338073318856255,0.6329955583925104,0.6521289075978194,0.35048191262986605
